date,Appliances,Forecast
4/12/16 7:20 AM,-0.172591827,-0.208064727
4/12/16 7:30 AM,-0.172591827,-0.127783503
4/12/16 7:40 AM,-0.367666408,-0.144336829
4/12/16 7:50 AM,-0.270129117,-0.293147203
4/12/16 8:00 AM,-0.270129117,-0.179767081
4/12/16 8:10 AM,-0.270129117,-0.219853716
4/12/16 8:20 AM,-0.465203698,-0.208093309
4/12/16 8:30 AM,-0.270129117,-0.368671937
4/12/16 8:40 AM,-0.367666408,-0.175007574
4/12/16 8:50 AM,-0.367666408,-0.311929406
4/12/16 9:00 AM,-0.270129117,-0.271856655
4/12/16 9:10 AM,-0.367666408,-0.203343214
4/12/16 9:20 AM,-0.465203698,-0.300183884
4/12/16 9:30 AM,-0.367666408,-0.352163227
4/12/16 9:40 AM,-0.465203698,-0.26710292
4/12/16 9:50 AM,-0.465203698,-0.375713507
4/12/16 10:00 AM,-0.270129117,-0.347408033
4/12/16 10:10 AM,-0.367666408,-0.198608963
4/12/16 10:20 AM,-0.270129117,-0.311999424
4/12/16 10:30 AM,-0.465203698,-0.19163692
4/12/16 10:40 AM,-0.367666408,-0.380530352
4/12/16 10:50 AM,-0.367666408,-0.255390719
4/12/16 11:00 AM,-0.465203698,-0.295479217
4/12/16 11:10 AM,-0.367666408,-0.364007403
4/12/16 11:20 AM,-0.562740988,-0.267182276
4/12/16 11:30 AM,-0.562740988,-0.456079254
4/12/16 11:40 AM,-0.562740988,-0.411231244
4/12/16 11:50 AM,-0.465203698,-0.434779984
4/12/16 12:00 PM,-0.367666408,-0.354503406
4/12/16 12:10 PM,-0.367666408,-0.290770781
4/12/16 12:20 PM,-0.367666408,-0.295557079
4/12/16 12:30 PM,-0.465203698,-0.283796475
4/12/16 12:40 PM,-0.367666408,-0.36409276
4/12/16 12:50 PM,-0.270129117,-0.267266988
4/12/16 1:00 PM,-0.367666408,-0.215300416
4/12/16 1:10 PM,-0.367666408,-0.300372345
4/12/16 1:20 PM,-0.270129117,-0.272064245
4/12/16 1:30 PM,-0.367666408,-0.20355185
4/12/16 1:40 PM,-0.367666408,-0.300392223
4/12/16 1:50 PM,-0.367666408,-0.27208375
4/12/16 2:00 PM,-0.465203698,-0.283860674
4/12/16 2:10 PM,-0.367666408,-0.364157702
4/12/16 2:20 PM,-0.367666408,-0.267331248
4/12/16 2:30 PM,-0.367666408,-0.295654769
4/12/16 2:40 PM,-0.367666408,-0.283892285
4/12/16 2:50 PM,-0.270129117,-0.283899668
4/12/16 3:00 PM,-0.367666408,-0.2036171
4/12/16 3:10 PM,-0.270129117,-0.300457902
4/12/16 3:20 PM,-0.465203698,-0.191859272
4/12/16 3:30 PM,-0.367666408,-0.380758754
4/12/16 3:40 PM,-0.367666408,-0.25561825
4/12/16 3:50 PM,-0.465203698,-0.295710935
4/12/16 4:00 PM,-0.270129117,-0.364238322
4/12/16 4:10 PM,-0.367666408,-0.187123304
4/12/16 4:20 PM,-0.367666408,-0.31227694
4/12/16 4:30 PM,-0.270129117,-0.272199226
4/12/16 4:40 PM,-0.075054537,-0.203687798
4/12/16 4:50 PM,2.851064169,-0.059658226
4/12/16 5:00 PM,1.192930235,2.327862701
4/12/16 5:10 PM,0.315094624,0.490544767
4/12/16 5:20 PM,3.63136249,0.401990364
4/12/16 5:30 PM,5.094421843,3.079083483
4/12/16 5:40 PM,6.557481196,3.614819305
4/12/16 5:50 PM,0.315094624,4.981818363
4/12/16 6:00 PM,0.412631914,-0.238981418
4/12/16 6:10 PM,4.801809972,1.080260984
4/12/16 6:20 PM,6.362406615,3.918564822
4/12/16 6:30 PM,3.43628791,4.461566394
4/12/16 6:40 PM,2.655989588,2.325265787
4/12/16 6:50 PM,1.973228557,2.389291904
4/12/16 7:00 PM,1.875691267,1.594859038
4/12/16 7:10 PM,1.778153977,1.535847171
4/12/16 7:20 PM,0.802781075,1.387024771
4/12/16 7:30 PM,0.315094624,0.588151412
4/12/16 7:40 PM,0.315094624,0.343995191
4/12/16 7:50 PM,3.923974361,0.306709808
4/12/16 8:00 PM,2.363377718,3.218859934
4/12/16 8:10 PM,1.973228557,1.304181656
4/12/16 8:20 PM,2.070765847,1.707590812
4/12/16 8:30 PM,2.168303137,1.660309603
4/12/16 8:40 PM,2.070765847,1.674981572
4/12/16 8:50 PM,1.583079396,1.590174253
4/12/16 9:00 PM,0.802781075,1.217840956
4/12/16 9:10 PM,-0.075054537,0.647688752
4/12/16 9:20 PM,-0.075054537,-0.000983818
4/12/16 9:30 PM,-0.075054537,0.053599878
4/12/16 9:40 PM,-0.270129117,-0.056467481
4/12/16 9:50 PM,-0.172591827,-0.217094525
4/12/16 10:00 PM,-0.270129117,-0.102913694
4/12/16 10:10 PM,-0.367666408,-0.22462126
4/12/16 10:20 PM,-0.367666408,-0.275776223
4/12/16 10:30 PM,-0.270129117,-0.271075364
4/12/16 10:40 PM,-0.367666408,-0.202996445
4/12/16 10:50 PM,-0.367666408,-0.300251795
4/12/16 11:00 PM,-0.367666408,-0.271094941
4/12/16 11:10 PM,-0.270129117,-0.283330638
4/12/16 11:20 PM,-0.270129117,-0.203023402
4/12/16 11:30 PM,-0.367666408,-0.219964612
4/12/16 11:40 PM,-0.270129117,-0.288055646
4/12/16 11:50 PM,-0.367666408,-0.190812434
4/13/16 12:00 AM,-0.270129117,-0.300296435
4/13/16 12:10 AM,-0.465203698,-0.190825064
4/13/16 12:20 AM,-0.465203698,-0.380622154
4/13/16 12:30 AM,-0.465203698,-0.334533645
4/13/16 12:40 AM,-0.465203698,-0.359001299
4/13/16 12:50 AM,-0.465203698,-0.359011446
4/13/16 1:00 AM,-0.465203698,-0.359021528
4/13/16 1:10 AM,-0.270129117,-0.359031571
4/13/16 1:20 AM,-0.465203698,-0.198409049
4/13/16 1:30 AM,-0.465203698,-0.392914123
4/13/16 1:40 AM,-0.367666408,-0.33459639
4/13/16 1:50 AM,-0.465203698,-0.278750249
4/13/16 2:00 AM,-0.367666408,-0.37600808
4/13/16 2:10 AM,-0.562740988,-0.266537541
4/13/16 2:20 AM,-0.465203698,-0.456340699
4/13/16 2:30 AM,-0.465203698,-0.329939985
4/13/16 2:40 AM,-0.465203698,-0.371343738
4/13/16 2:50 AM,-0.465203698,-0.359123556
4/13/16 3:00 AM,-0.367666408,-0.359133648
4/13/16 3:10 AM,-0.367666408,-0.27882668
4/13/16 3:20 AM,-0.367666408,-0.295766823
4/13/16 3:30 AM,-0.465203698,-0.28354327
4/13/16 3:40 AM,-0.367666408,-0.363867396
4/13/16 3:50 AM,-0.465203698,-0.26662755
4/13/16 4:00 AM,-0.465203698,-0.376115803
4/13/16 4:10 AM,-0.465203698,-0.346962018
4/13/16 4:20 AM,-0.465203698,-0.359203817
4/13/16 4:30 AM,-0.465203698,-0.359213876
4/13/16 4:40 AM,-0.465203698,-0.359223946
4/13/16 4:50 AM,-0.465203698,-0.35923403
4/13/16 5:00 AM,-0.075054537,-0.359244083
4/13/16 5:10 AM,-0.270129117,-0.037980825
4/13/16 5:20 AM,-0.270129117,-0.266341833
4/13/16 5:30 AM,2.558452298,-0.183555795
4/13/16 5:40 AM,0.217557334,2.12106075
4/13/16 5:50 AM,0.900318365,-0.295927832
4/13/16 6:00 AM,0.900318365,1.023946369
4/13/16 6:10 AM,-0.172591827,0.613946942
4/13/16 6:20 AM,-0.270129117,-0.182857519
4/13/16 6:30 AM,-0.172591827,-0.078388276
4/13/16 6:40 AM,-0.367666408,-0.115501531
4/13/16 6:50 AM,2.655989588,-0.304860128
4/13/16 7:00 AM,0.997855655,2.226424345
4/13/16 7:10 AM,-0.367666408,0.319870844
4/13/16 7:20 AM,-0.465203698,-0.139823858
4/13/16 7:30 AM,-0.465203698,-0.192774972
4/13/16 7:40 AM,-0.367666408,-0.346707547
4/13/16 7:50 AM,-0.367666408,-0.278763699
4/13/16 8:00 AM,-0.367666408,-0.295532765
4/13/16 8:10 AM,-0.660278278,-0.283353462
4/13/16 8:20 AM,-0.465203698,-0.523782756
4/13/16 8:30 AM,-0.270129117,-0.313230798
4/13/16 8:40 AM,-0.075054537,-0.223043999
4/13/16 8:50 AM,-0.075054537,-0.07191476
4/13/16 9:00 AM,-0.465203698,-0.081065358
4/13/16 9:10 AM,-0.367666408,-0.377251545
4/13/16 9:20 AM,-0.465203698,-0.230070953
4/13/16 9:30 AM,-0.172591827,-0.375731955
4/13/16 9:40 AM,-0.270129117,-0.106372677
4/13/16 9:50 AM,-0.367666408,-0.248981716
4/13/16 10:00 AM,-0.367666408,-0.275806877
4/13/16 10:10 AM,0.120020043,-0.271241116
4/13/16 10:20 AM,-0.270129117,0.117261021
4/13/16 10:30 AM,-0.367666408,-0.287084161
4/13/16 10:40 AM,-0.367666408,-0.239254438
4/13/16 10:50 AM,-0.465203698,-0.271255124
4/13/16 11:00 AM,-0.367666408,-0.363587852
4/13/16 11:10 AM,-0.465203698,-0.266700871
4/13/16 11:20 AM,-0.367666408,-0.375792154
4/13/16 11:30 AM,-0.367666408,-0.266718023
4/13/16 11:40 AM,-0.465203698,-0.295670555
4/13/16 11:50 AM,-0.367666408,-0.36362907
4/13/16 12:00 PM,-0.465203698,-0.266742382
4/13/16 12:10 PM,-0.465203698,-0.375833988
4/13/16 12:20 PM,-0.465203698,-0.346898432
4/13/16 12:30 PM,-0.465203698,-0.359096798
4/13/16 12:40 PM,-0.465203698,-0.359106868
4/13/16 12:50 PM,-0.075054537,-0.359116835
4/13/16 1:00 PM,-0.172591827,-0.038568566
4/13/16 1:10 PM,-0.075054537,-0.185735878
4/13/16 1:20 PM,0.022482753,-0.04009236
4/13/16 1:30 PM,-0.075054537,0.011099942
4/13/16 1:40 PM,0.022482753,-0.073604722
4/13/16 1:50 PM,-0.075054537,0.035474067
4/13/16 2:00 PM,-0.075054537,-0.073605199
4/13/16 2:10 PM,-0.270129117,-0.044663834
4/13/16 2:20 PM,-0.270129117,-0.217125857
4/13/16 2:30 PM,-0.270129117,-0.183620933
4/13/16 2:40 PM,-0.367666408,-0.208000621
4/13/16 2:50 PM,-0.075054537,-0.288143324
4/13/16 3:00 PM,-0.172591827,-0.030983628
4/13/16 3:10 PM,-0.270129117,-0.173571558
4/13/16 3:20 PM,-0.172591827,-0.200395812
4/13/16 3:30 PM,-0.075054537,-0.115697499
4/13/16 3:40 PM,-0.075054537,-0.064506081
4/13/16 3:50 PM,-0.172591827,-0.069074272
4/13/16 4:00 PM,-0.075054537,-0.137024307
4/13/16 4:10 PM,-0.075054537,-0.040136642
4/13/16 4:20 PM,0.022482753,-0.069080178
4/13/16 4:30 PM,-0.075054537,0.023242262
4/13/16 4:40 PM,-0.075054537,-0.073647584
4/13/16 4:50 PM,1.485542106,-0.044707186
4/13/16 5:00 PM,2.655989588,1.225272321
4/13/16 5:10 PM,0.607706494,1.919339833
4/13/16 5:20 PM,0.217557334,0.229397326
4/13/16 5:30 PM,0.412631914,0.408068131
4/13/16 5:40 PM,0.412631914,0.379020165
4/13/16 5:50 PM,1.973228557,0.296581236
4/13/16 6:00 PM,1.485542106,1.60333093
4/13/16 6:10 PM,0.217557334,0.934021094
4/13/16 6:20 PM,0.120020043,0.171505574
4/13/16 6:30 PM,1.095392945,0.248717933
4/13/16 6:40 PM,3.826437071,0.908065003
4/13/16 6:50 PM,2.168303137,2.973040802
4/13/16 7:00 PM,1.973228557,1.2602384
4/13/16 7:10 PM,2.363377718,1.729395632
4/13/16 7:20 PM,1.680616686,1.875964153
4/13/16 7:30 PM,1.388004816,1.223148041
4/13/16 7:40 PM,1.095392945,1.149491405
4/13/16 7:50 PM,0.120020043,0.873696365
4/13/16 8:00 PM,-0.075054537,0.085820943
4/13/16 8:10 PM,-0.075054537,0.05685877
4/13/16 8:20 PM,0.022482753,-0.031994815
4/13/16 8:30 PM,0.022482753,0.023658909
4/13/16 8:40 PM,-0.075054537,0.006850542
4/13/16 8:50 PM,0.217557334,-0.061048943
4/13/16 9:00 PM,-0.172591827,0.196191066
4/13/16 9:10 PM,-0.367666408,-0.187044863
4/13/16 9:20 PM,-0.367666408,-0.24337289
4/13/16 9:30 PM,-0.465203698,-0.25874541
4/13/16 9:40 PM,-0.660278278,-0.363386959
4/13/16 9:50 PM,-0.660278278,-0.506882838
4/13/16 10:00 PM,-0.660278278,-0.485528129
4/13/16 10:10 PM,-0.562740988,-0.510034935
4/13/16 10:20 PM,-0.465203698,-0.429901651
4/13/16 10:30 PM,-0.465203698,-0.366573032
4/13/16 10:40 PM,-0.367666408,-0.371145889
4/13/16 10:50 PM,-0.367666408,-0.278761732
4/13/16 11:00 PM,-0.465203698,-0.295576551
4/13/16 11:10 PM,-0.367666408,-0.363486662
4/13/16 11:20 PM,-0.465203698,-0.26654049
4/13/16 11:30 PM,-0.465203698,-0.37574959
4/13/16 11:40 PM,-0.465203698,-0.346706277
4/13/16 11:50 PM,-0.465203698,-0.35896268
4/14/16 12:00 AM,-0.465203698,-0.358972683
4/14/16 12:10 AM,-0.367666408,-0.358982679
4/14/16 12:20 AM,-0.367666408,-0.278842802
4/14/16 12:30 AM,-0.465203698,-0.295657106
4/14/16 12:40 AM,-0.367666408,-0.363567046
4/14/16 12:50 AM,-0.465203698,-0.266620035
4/14/16 1:00 AM,-0.367666408,-0.375831458
4/14/16 1:10 AM,-0.562740988,-0.266637141
4/14/16 1:20 AM,-0.367666408,-0.455997735
4/14/16 1:30 AM,-0.465203698,-0.249851313
4/14/16 1:40 AM,-0.465203698,-0.3881124
4/14/16 1:50 AM,-0.367666408,-0.346823462
4/14/16 2:00 AM,-0.465203698,-0.278931177
4/14/16 2:10 AM,-0.367666408,-0.375892599
4/14/16 2:20 AM,-0.465203698,-0.266700608
4/14/16 2:30 AM,-0.367666408,-0.375909208
4/14/16 2:40 AM,-0.465203698,-0.266717686
4/14/16 2:50 AM,-0.465203698,-0.37592582
4/14/16 3:00 AM,-0.465203698,-0.346884529
4/14/16 3:10 AM,-0.465203698,-0.35914277
4/14/16 3:20 AM,-0.465203698,-0.3591527
4/14/16 3:30 AM,-0.465203698,-0.359162652
4/14/16 3:40 AM,-0.367666408,-0.359172616
4/14/16 3:50 AM,-0.367666408,-0.279031348
4/14/16 4:00 AM,-0.367666408,-0.295841694
4/14/16 4:10 AM,-0.465203698,-0.283599894
4/14/16 4:20 AM,-0.465203698,-0.363758146
4/14/16 4:30 AM,-0.465203698,-0.346965082
4/14/16 4:40 AM,-0.465203698,-0.359224783
4/14/16 4:50 AM,-0.367666408,-0.359234728
4/14/16 5:00 AM,-0.270129117,-0.27909225
4/14/16 5:10 AM,-0.270129117,-0.215750325
4/14/16 5:20 AM,-0.562740988,-0.220308127
4/14/16 5:30 AM,-0.562740988,-0.448518085
4/14/16 5:40 AM,-0.562740988,-0.398120938
4/14/16 5:50 AM,-0.562740988,-0.434887637
4/14/16 6:00 AM,-0.465203698,-0.434900749
4/14/16 6:10 AM,-0.367666408,-0.354758917
4/14/16 6:20 AM,-0.172591827,-0.291417311
4/14/16 6:30 AM,-0.270129117,-0.135668112
4/14/16 6:40 AM,-0.367666408,-0.23717888
4/14/16 6:50 AM,-0.367666408,-0.276031589
4/14/16 7:00 AM,-0.270129117,-0.271487543
4/14/16 7:10 AM,-0.270129117,-0.203592895
4/14/16 7:20 AM,-0.172591827,-0.220400909
4/14/16 7:30 AM,-0.075054537,-0.128000768
4/14/16 7:40 AM,-0.270129117,-0.064653661
4/14/16 7:50 AM,-0.075054537,-0.22951172
4/14/16 8:00 AM,-0.270129117,-0.023354822
4/14/16 8:10 AM,-0.270129117,-0.241765714
4/14/16 8:20 AM,-0.075054537,-0.183666118
4/14/16 8:30 AM,-0.172591827,-0.047870172
4/14/16 8:40 AM,-0.075054537,-0.161625617
4/14/16 8:50 AM,-0.172591827,-0.04017345
4/14/16 9:00 AM,-0.172591827,-0.149377521
4/14/16 9:10 AM,-0.270129117,-0.120329005
4/14/16 9:20 AM,-0.367666408,-0.212734384
4/14/16 9:30 AM,-0.367666408,-0.276090822
4/14/16 9:40 AM,-0.465203698,-0.271548776
4/14/16 9:50 AM,-0.270129117,-0.363960107
4/14/16 10:00 AM,-0.172591827,-0.186863402
4/14/16 10:10 AM,-0.172591827,-0.152567318
4/14/16 10:20 AM,-0.075054537,-0.144868363
4/14/16 10:30 AM,-0.270129117,-0.052468507
4/14/16 10:40 AM,-0.172591827,-0.229572691
4/14/16 10:50 AM,-0.270129117,-0.103575758
4/14/16 11:00 AM,-0.172591827,-0.225031054
4/14/16 11:10 AM,-0.270129117,-0.115835136
4/14/16 11:20 AM,-0.075054537,-0.225038444
4/14/16 11:30 AM,-0.172591827,-0.035692893
4/14/16 11:40 AM,-0.172591827,-0.161690234
4/14/16 11:50 AM,-0.075054537,-0.120395782
4/14/16 12:00 PM,-0.270129117,-0.052498585
4/14/16 12:10 PM,-0.367666408,-0.229597552
4/14/16 12:20 PM,-0.172591827,-0.263908138
4/14/16 12:30 PM,-0.367666408,-0.111316392
4/14/16 12:40 PM,-0.562740988,-0.317465999
4/14/16 12:50 PM,-0.367666408,-0.419679791
4/14/16 1:00 PM,-0.465203698,-0.250294298
4/14/16 1:10 PM,-0.367666408,-0.388552459
4/14/16 1:20 PM,-0.367666408,-0.267109906
4/14/16 1:30 PM,-0.465203698,-0.296165557
4/14/16 1:40 PM,-0.465203698,-0.364073259
4/14/16 1:50 PM,-0.465203698,-0.347285941
4/14/16 2:00 PM,-0.465203698,-0.359547909
4/14/16 2:10 PM,-0.367666408,-0.359557826
4/14/16 2:20 PM,-0.465203698,-0.279414519
4/14/16 2:30 PM,-0.172591827,-0.376371595
4/14/16 2:40 PM,-0.172591827,-0.106875009
4/14/16 2:50 PM,0.022482753,-0.169517922
4/14/16 3:00 PM,0.022482753,0.027536763
4/14/16 3:10 PM,-0.075054537,-0.006052578
4/14/16 3:20 PM,-0.075054537,-0.061700615
4/14/16 3:30 PM,-0.075054537,-0.044906926
4/14/16 3:40 PM,-0.075054537,-0.057159456
4/14/16 3:50 PM,-0.075054537,-0.057160773
4/14/16 4:00 PM,0.022482753,-0.057162133
4/14/16 4:10 PM,0.022482753,0.022986883
4/14/16 4:20 PM,-0.172591827,0.006192224
4/14/16 4:30 PM,-0.172591827,-0.141856918
4/14/16 4:40 PM,-0.367666408,-0.108269539
4/14/16 4:50 PM,-0.270129117,-0.293076767
4/14/16 5:00 PM,-0.075054537,-0.179343099
4/14/16 5:10 PM,0.217557334,-0.060342436
4/14/16 5:20 PM,2.168303137,0.158772199
4/14/16 5:30 PM,2.655989588,1.736093099
4/14/16 5:40 PM,2.070765847,1.838049632
4/14/16 5:50 PM,3.826437071,1.517812283
4/14/16 6:00 PM,0.802781075,3.124345163
4/14/16 6:10 PM,0.315094624,0.263924739
4/14/16 6:20 PM,1.875691267,0.600948689
4/14/16 6:30 PM,1.778153977,1.588465549
4/14/16 6:40 PM,2.070765847,1.179120278
4/14/16 6:50 PM,0.315094624,1.632593528
4/14/16 7:00 PM,0.705243784,0.127981355
4/14/16 7:10 PM,0.217557334,0.786173099
4/14/16 7:20 PM,0.022482753,0.09868688
4/14/16 7:30 PM,0.607706494,0.070889359
4/14/16 7:40 PM,3.43628791,0.523674824
4/14/16 7:50 PM,0.705243784,2.722183355
4/14/16 8:00 PM,-0.172591827,0.068898181
4/14/16 8:10 PM,-0.172591827,0.170763373
4/14/16 8:20 PM,-0.270129117,-0.022224529
4/14/16 8:30 PM,-0.172591827,-0.212377403
4/14/16 8:40 PM,-0.270129117,-0.115679625
4/14/16 8:50 PM,-0.172591827,-0.224617979
4/14/16 9:00 PM,-0.465203698,-0.115687925
4/14/16 9:10 PM,-0.367666408,-0.384674797
4/14/16 9:20 PM,-0.367666408,-0.242398058
4/14/16 9:30 PM,-0.367666408,-0.295778227
4/14/16 9:40 PM,-0.465203698,-0.283553334
4/14/16 9:50 PM,-0.367666408,-0.363586623
4/14/16 10:00 PM,-0.562740988,-0.266894515
4/14/16 10:10 PM,-0.465203698,-0.455862138
4/14/16 10:20 PM,-0.465203698,-0.330265494
4/14/16 10:30 PM,-0.562740988,-0.37141533
4/14/16 10:40 PM,-0.367666408,-0.439220124
4/14/16 10:50 PM,-0.367666408,-0.262503484
4/14/16 11:00 PM,-0.367666408,-0.30809225
4/14/16 11:10 PM,-0.465203698,-0.283632971
4/14/16 11:20 PM,-0.367666408,-0.363666884
4/14/16 11:30 PM,-0.465203698,-0.266975679
4/14/16 11:40 PM,-0.465203698,-0.375917302
4/14/16 11:50 PM,-0.465203698,-0.347019691
4/15/16 12:00 AM,-0.465203698,-0.359263628
4/15/16 12:10 AM,-0.465203698,-0.359273507
4/15/16 12:20 AM,-0.562740988,-0.359283407
4/15/16 12:30 AM,-0.270129117,-0.439322072
4/15/16 12:40 AM,-0.465203698,-0.182575603
4/15/16 12:50 AM,-0.465203698,-0.404887431
4/15/16 1:00 AM,-0.367666408,-0.334848984
4/15/16 1:10 AM,-0.367666408,-0.279301515
4/15/16 1:20 AM,-0.562740988,-0.295980734
4/15/16 1:30 AM,-0.465203698,-0.443808153
4/15/16 1:40 AM,-0.465203698,-0.330447973
4/15/16 1:50 AM,-0.465203698,-0.371602023
4/15/16 2:00 AM,-0.562740988,-0.359375839
4/15/16 2:10 AM,-0.270129117,-0.439414723
4/15/16 2:20 AM,-0.367666408,-0.182669155
4/15/16 2:30 AM,-0.367666408,-0.324951568
4/15/16 2:40 AM,-0.465203698,-0.271578743
4/15/16 2:50 AM,-0.367666408,-0.363850128
4/15/16 3:00 AM,-0.562740988,-0.267161378
4/15/16 3:10 AM,-0.465203698,-0.456131189
4/15/16 3:20 AM,-0.465203698,-0.330538803
4/15/16 3:30 AM,-0.465203698,-0.371691736
4/15/16 3:40 AM,-0.562740988,-0.359464867
4/15/16 3:50 AM,-0.367666408,-0.439503931
4/15/16 4:00 AM,-0.465203698,-0.262788618
4/15/16 4:10 AM,-0.367666408,-0.388399518
4/15/16 4:20 AM,-0.465203698,-0.267237541
4/15/16 4:30 AM,-0.367666408,-0.376178205
4/15/16 4:40 AM,-0.367666408,-0.267254391
4/15/16 4:50 AM,-0.465203698,-0.29616639
4/15/16 5:00 AM,-0.465203698,-0.363964693
4/15/16 5:10 AM,-0.465203698,-0.347306878
4/15/16 5:20 AM,-0.465203698,-0.359554613
4/15/16 5:30 AM,-0.465203698,-0.35956444
4/15/16 5:40 AM,-0.465203698,-0.359574254
4/15/16 5:50 AM,-0.270129117,-0.359584086
4/15/16 6:00 AM,-0.075054537,-0.19953397
4/15/16 6:10 AM,5.289496423,-0.072814802
4/15/16 6:20 AM,5.387033714,4.320447096
4/15/16 6:30 AM,1.875691267,3.509375014
4/15/16 6:40 AM,1.680616686,1.278943303
4/15/16 6:50 AM,1.875691267,1.738322414
4/15/16 7:00 AM,3.72889978,1.48843441
4/15/16 7:10 AM,3.826437071,2.952836684
4/15/16 7:20 AM,1.192930235,2.738285798
4/15/16 7:30 AM,0.217557334,0.791695327
4/15/16 7:40 AM,-0.075054537,0.458843113
4/15/16 7:50 AM,-0.270129117,0.05312972
4/15/16 8:00 AM,-0.075054537,-0.179992403
4/15/16 8:10 AM,0.412631914,-0.022952178
4/15/16 8:20 AM,5.289496423,0.319215615
4/15/16 8:30 AM,3.826437071,4.268191394
4/15/16 8:40 AM,2.460915008,2.280727889
4/15/16 8:50 AM,1.583079396,2.029405677
4/15/16 9:00 AM,4.216586231,1.359131465
4/15/16 9:10 AM,3.241213329,3.504296439
4/15/16 9:20 AM,0.315094624,2.134901692
4/15/16 9:30 AM,-0.075054537,0.233978529
4/15/16 9:40 AM,-0.270129117,0.298289886
4/15/16 9:50 AM,1.192930235,-0.167064471
4/15/16 10:00 AM,3.143676039,1.019233703
4/15/16 10:10 AM,1.680616686,2.343332823
4/15/16 10:20 AM,1.680616686,0.986466414
4/15/16 10:30 AM,1.778153977,1.490323988
4/15/16 10:40 AM,2.363377718,1.384341195
4/15/16 10:50 AM,4.216586231,1.848575144
4/15/16 11:00 AM,2.851064169,3.283691586
4/15/16 11:10 AM,1.485542106,1.91240055
4/15/16 11:20 AM,0.022482753,1.264151531
4/15/16 11:30 AM,0.022482753,0.124197665
4/15/16 11:40 AM,0.022482753,0.205644655
4/15/16 11:50 AM,-0.270129117,0.019485572
4/15/16 12:00 PM,-0.172591827,-0.221094461
4/15/16 12:10 PM,-0.367666408,-0.08986113
4/15/16 12:20 PM,-0.172591827,-0.304483421
4/15/16 12:30 PM,0.022482753,-0.097671914
4/15/16 12:40 PM,-0.270129117,0.003874626
4/15/16 12:50 PM,-0.270129117,-0.245919701
4/15/16 1:00 PM,-0.270129117,-0.170071447
4/15/16 1:10 PM,-0.270129117,-0.207295407
4/15/16 1:20 PM,-0.367666408,-0.207300486
4/15/16 1:30 PM,-0.367666408,-0.287498708
4/15/16 1:40 PM,-0.367666408,-0.270492571
4/15/16 1:50 PM,-0.367666408,-0.282906164
4/15/16 2:00 PM,-0.367666408,-0.282913437
4/15/16 2:10 PM,-0.172591827,-0.282920643
4/15/16 2:20 PM,-0.172591827,-0.122539485
4/15/16 2:30 PM,-0.270129117,-0.156568956
4/15/16 2:40 PM,-0.172591827,-0.211952477
4/15/16 2:50 PM,-0.367666408,-0.114750738
4/15/16 3:00 PM,-0.367666408,-0.304559991
4/15/16 3:10 PM,-0.465203698,-0.258134736
4/15/16 3:20 PM,-0.465203698,-0.363150104
4/15/16 3:30 PM,-0.172591827,-0.346147351
4/15/16 3:40 PM,-0.270129117,-0.117978847
4/15/16 3:50 PM,-0.075054537,-0.24921399
4/15/16 4:00 PM,-0.075054537,-0.034600183
4/15/16 4:10 PM,-0.172591827,-0.081029776
4/15/16 4:20 PM,-0.075054537,-0.136411737
4/15/16 4:30 PM,-0.172591827,-0.039211044
4/15/16 4:40 PM,-0.172591827,-0.148822056
4/15/16 4:50 PM,-0.172591827,-0.119408107
4/15/16 5:00 PM,-0.172591827,-0.131817376
4/15/16 5:10 PM,-0.270129117,-0.131820519
4/15/16 5:20 PM,-0.270129117,-0.212016323
4/15/16 5:30 PM,-0.172591827,-0.195010423
4/15/16 5:40 PM,-0.075054537,-0.127228697
4/15/16 5:50 PM,-0.075054537,-0.064049716
4/15/16 6:00 PM,0.607706494,-0.068655754
4/15/16 6:10 PM,3.923974361,0.505095523
4/15/16 6:20 PM,1.875691267,3.113800906
4/15/16 6:30 PM,0.120020043,0.936995574
4/15/16 6:40 PM,0.022482753,0.273287803
4/15/16 6:50 PM,0.022482753,0.238629284
4/15/16 7:00 PM,-0.075054537,0.031868099
4/15/16 7:10 PM,0.510169204,-0.060741512
4/15/16 7:20 PM,0.120020043,0.437394131
4/15/16 7:30 PM,0.510169204,0.001963263
4/15/16 7:40 PM,0.217557334,0.465404416
4/15/16 7:50 PM,0.217557334,0.107036129
4/15/16 8:00 PM,0.217557334,0.207839465
4/15/16 8:10 PM,0.120020043,0.170579587
4/15/16 8:20 PM,0.120020043,0.090409034
4/15/16 8:30 PM,0.120020043,0.107448134
4/15/16 8:40 PM,0.022482753,0.095028885
4/15/16 8:50 PM,0.120020043,0.014856799
4/15/16 9:00 PM,0.022482753,0.112067933
4/15/16 9:10 PM,0.022482753,0.002438058
4/15/16 9:20 PM,0.022482753,0.031896203
4/15/16 9:30 PM,0.022482753,0.019475338
4/15/16 9:40 PM,0.217557334,0.019475574
4/15/16 9:50 PM,0.022482753,0.179822685
4/15/16 10:00 PM,0.120020043,-0.01459361
4/15/16 10:10 PM,0.022482753,0.12449338
4/15/16 10:20 PM,0.022482753,0.002445876
4/15/16 10:30 PM,-0.367666408,0.031901755
4/15/16 10:40 PM,-0.367666408,-0.301207958
4/15/16 10:50 PM,-0.367666408,-0.233075127
4/15/16 11:00 PM,-0.465203698,-0.282760943
4/15/16 11:10 PM,-0.465203698,-0.362942601
