date,Appliances,Forecast
4/4/16 10:10 PM,-0.172592,-0.301686
4/4/16 10:20 PM,-0.172592,-0.144541
4/4/16 10:30 PM,-0.270129,-0.175517
4/4/16 10:40 PM,-0.172592,-0.244195
4/4/16 10:50 PM,-0.270129,-0.149752
4/4/16 11:00 PM,-0.367666,-0.244231
4/4/16 11:10 PM,-0.270129,-0.29972
4/4/16 11:20 PM,-0.367666,-0.209197
4/4/16 11:30 PM,-0.367666,-0.304921
4/4/16 11:40 PM,-0.367666,-0.285211
4/4/16 11:50 PM,-0.270129,-0.290474
4/5/16 12:00 AM,-0.367666,-0.213649
4/5/16 12:10 AM,-0.367666,-0.309084
4/5/16 12:20 AM,-0.465204,-0.291335
4/5/16 12:30 AM,-0.367666,-0.375122
4/5/16 12:40 AM,-0.465204,-0.283346
4/5/16 12:50 AM,-0.367666,-0.383485
4/5/16 1:00 AM,-0.465204,-0.288843
4/5/16 1:10 AM,-0.270129,-0.389732
4/5/16 1:20 AM,-0.367666,-0.217141
4/5/16 1:30 AM,-0.367666,-0.33319
4/5/16 1:40 AM,-0.367666,-0.310792
4/5/16 1:50 AM,-0.367666,-0.316656
4/5/16 2:00 AM,-0.270129,-0.316177
4/5/16 2:10 AM,-0.465204,-0.238968
4/5/16 2:20 AM,-0.367666,-0.409637
4/5/16 2:30 AM,-0.465204,-0.296147
4/5/16 2:40 AM,-0.367666,-0.397028
4/5/16 2:50 AM,-0.465204,-0.298541
4/5/16 3:00 AM,-0.367666,-0.396717
4/5/16 3:10 AM,-0.367666,-0.299125
4/5/16 3:20 AM,-0.270129,-0.319729
4/5/16 3:30 AM,-0.367666,-0.237803
4/5/16 3:40 AM,-0.367666,-0.331556
4/5/16 3:50 AM,-0.367666,-0.310879
4/5/16 4:00 AM,-0.367666,-0.314012
4/5/16 4:10 AM,-0.367666,-0.312265
4/5/16 4:20 AM,-0.465204,-0.31163
4/5/16 4:30 AM,-0.465204,-0.388522
4/5/16 4:40 AM,-0.465204,-0.37243
4/5/16 4:50 AM,-0.367666,-0.376506
4/5/16 5:00 AM,-0.367666,-0.299417
4/5/16 5:10 AM,-0.367666,-0.316688
4/5/16 5:20 AM,-0.367666,-0.313969
4/5/16 5:30 AM,-0.367666,-0.31506
4/5/16 5:40 AM,-0.367666,-0.315058
4/5/16 5:50 AM,-0.367666,-0.315028
4/5/16 6:00 AM,-0.367666,-0.314797
4/5/16 6:10 AM,-0.465204,-0.314447
4/5/16 6:20 AM,-0.367666,-0.391645
4/5/16 6:30 AM,-0.367666,-0.29801
4/5/16 6:40 AM,-0.270129,-0.317553
4/5/16 6:50 AM,-0.367666,-0.235749
4/5/16 7:00 AM,-0.367666,-0.3295
4/5/16 7:10 AM,0.217557,-0.308944
4/5/16 7:20 AM,0.022483,0.153579
4/5/16 7:30 AM,-0.367666,-0.093166
4/5/16 7:40 AM,0.022483,-0.344933
4/5/16 7:50 AM,5.87472,0.024517
4/5/16 8:00 AM,5.094422,4.615307
4/5/16 8:10 AM,2.363378,3.083276
4/5/16 8:20 AM,1.778154,1.312046
4/5/16 8:30 AM,1.778154,1.310941
4/5/16 8:40 AM,1.583079,1.397949
4/5/16 8:50 AM,0.900318,1.300222
4/5/16 9:00 AM,0.12002,0.839463
4/5/16 9:10 AM,-0.075055,0.359221
4/5/16 9:20 AM,-0.270129,0.32693
4/5/16 9:30 AM,-0.172592,0.178099
4/5/16 9:40 AM,-0.172592,0.267567
4/5/16 9:50 AM,-0.172592,0.214096
4/5/16 10:00 AM,-0.172592,0.180064
4/5/16 10:10 AM,-0.172592,0.135022
4/5/16 10:20 AM,-0.075055,0.088661
4/5/16 10:30 AM,-0.172592,0.119564
4/5/16 10:40 AM,-0.270129,-0.019351
4/5/16 10:50 AM,-0.270129,-0.119296
4/5/16 11:00 AM,-0.172592,-0.145939
4/5/16 11:10 AM,0.997856,-0.105445
4/5/16 11:20 AM,2.851064,0.78363
4/5/16 11:30 AM,2.070766,2.055079
4/5/16 11:40 AM,0.315095,1.171435
4/5/16 11:50 AM,0.12002,-0.01709
4/5/16 12:00 PM,0.412632,0.105425
4/5/16 12:10 PM,0.412632,0.335549
4/5/16 12:20 PM,0.217557,0.307206
4/5/16 12:30 PM,0.315095,0.175898
4/5/16 12:40 PM,0.022483,0.296129
4/5/16 12:50 PM,0.315095,0.048468
4/5/16 1:00 PM,6.362407,0.340838
4/5/16 1:10 PM,4.996885,5.110948
4/5/16 1:20 PM,2.558452,3.055622
4/5/16 1:30 PM,2.558452,1.622394
4/5/16 1:40 PM,2.070766,2.007615
4/5/16 1:50 PM,1.680617,1.611814
4/5/16 2:00 PM,1.680617,1.449831
4/5/16 2:10 PM,1.388005,1.535242
4/5/16 2:20 PM,0.510169,1.320132
4/5/16 2:30 PM,0.022483,0.686219
4/5/16 2:40 PM,0.12002,0.432783
4/5/16 2:50 PM,0.022483,0.544744
4/5/16 3:00 PM,0.217557,0.406977
4/5/16 3:10 PM,0.022483,0.544253
4/5/16 3:20 PM,-0.075055,0.304514
4/5/16 3:30 PM,1.388005,0.218559
4/5/16 3:40 PM,2.851064,1.344467
4/5/16 3:50 PM,0.802781,2.22444
4/5/16 4:00 PM,0.607706,0.37421
4/5/16 4:10 PM,1.485542,0.593775
4/5/16 4:20 PM,0.510169,1.230286
4/5/16 4:30 PM,0.510169,0.305962
4/5/16 4:40 PM,2.851064,0.495393
4/5/16 4:50 PM,2.753527,2.316944
4/5/16 5:00 PM,1.973229,1.859673
4/5/16 5:10 PM,1.583079,1.363291
4/5/16 5:20 PM,4.704273,1.191199
4/5/16 5:30 PM,6.167332,3.75504
4/5/16 5:40 PM,3.436288,4.432348
4/5/16 5:50 PM,2.070766,2.190252
4/5/16 6:00 PM,2.753527,1.672586
4/5/16 6:10 PM,3.533825,2.400192
4/5/16 6:20 PM,3.7289,2.924289
4/5/16 6:30 PM,3.923974,3.022444
4/5/16 6:40 PM,0.705244,3.211527
4/5/16 6:50 PM,3.046139,0.640731
4/5/16 7:00 PM,0.412632,3.089453
4/5/16 7:10 PM,-0.075055,0.465132
4/5/16 7:20 PM,-0.172592,0.619537
4/5/16 7:30 PM,-0.075055,0.459
4/5/16 7:40 PM,0.802781,0.503897
4/5/16 7:50 PM,3.046139,1.117137
4/5/16 8:00 PM,0.315095,2.702738
4/5/16 8:10 PM,-0.075055,0.128733
4/5/16 8:20 PM,-0.270129,0.314649
4/5/16 8:30 PM,-0.172592,0.053787
4/5/16 8:40 PM,-0.270129,0.120845
4/5/16 8:50 PM,-0.270129,-0.036891
4/5/16 9:00 PM,-0.270129,-0.06549
4/5/16 9:10 PM,-0.270129,-0.117378
4/5/16 9:20 PM,-0.270129,-0.15834
4/5/16 9:30 PM,-0.465204,-0.194992
4/5/16 9:40 PM,-0.465204,-0.381327
4/5/16 9:50 PM,-0.270129,-0.37453
4/5/16 10:00 PM,-0.465204,-0.247986
4/5/16 10:10 PM,-0.465204,-0.451083
4/5/16 10:20 PM,-0.465204,-0.422775
4/5/16 10:30 PM,-0.465204,-0.439888
4/5/16 10:40 PM,-0.562741,-0.443081
4/5/16 10:50 PM,-0.367666,-0.523542
4/5/16 11:00 PM,-0.465204,-0.351889
4/5/16 11:10 PM,-0.367666,-0.464238
4/5/16 11:20 PM,-0.465204,-0.357986
4/5/16 11:30 PM,-0.367666,-0.452168
4/5/16 11:40 PM,-0.367666,-0.347003
4/5/16 11:50 PM,-0.465204,-0.361355
4/6/16 12:00 AM,-0.465204,-0.42707
4/6/16 12:10 AM,-0.465204,-0.404799
4/6/16 12:20 AM,-0.465204,-0.402358
4/6/16 12:30 AM,-0.465204,-0.39656
4/6/16 12:40 AM,-0.465204,-0.392467
4/6/16 12:50 AM,-0.367666,-0.388994
4/6/16 1:00 AM,-0.367666,-0.308601
4/6/16 1:10 AM,-0.465204,-0.32246
4/6/16 1:20 AM,-0.465204,-0.393902
4/6/16 1:30 AM,-0.367666,-0.376475
4/6/16 1:40 AM,-0.562741,-0.301478
4/6/16 1:50 AM,-0.367666,-0.471918
4/6/16 2:00 AM,-0.562741,-0.280463
4/6/16 2:10 AM,-0.465204,-0.47743
4/6/16 2:20 AM,-0.465204,-0.359041
4/6/16 2:30 AM,-0.465204,-0.38655
4/6/16 2:40 AM,-0.367666,-0.382636
4/6/16 2:50 AM,-0.367666,-0.307804
4/6/16 3:00 AM,-0.465204,-0.324952
4/6/16 3:10 AM,-0.367666,-0.399223
4/6/16 3:20 AM,-0.562741,-0.306119
4/6/16 3:30 AM,-0.465204,-0.481487
4/6/16 3:40 AM,-0.465204,-0.367163
4/6/16 3:50 AM,-0.465204,-0.392968
4/6/16 4:00 AM,-0.465204,-0.388463
4/6/16 4:10 AM,-0.367666,-0.390448
4/6/16 4:20 AM,-0.465204,-0.313225
4/6/16 4:30 AM,-0.367666,-0.407448
4/6/16 4:40 AM,-0.465204,-0.309476
4/6/16 4:50 AM,-0.367666,-0.407527
4/6/16 5:00 AM,-0.465204,-0.308226
4/6/16 5:10 AM,-0.465204,-0.406202
4/6/16 5:20 AM,-0.562741,-0.384407
4/6/16 5:30 AM,-0.465204,-0.466529
4/6/16 5:40 AM,-0.562741,-0.37203
4/6/16 5:50 AM,-0.367666,-0.470945
4/6/16 6:00 AM,-0.465204,-0.295908
4/6/16 6:10 AM,-0.367666,-0.411773
4/6/16 6:20 AM,-0.465204,-0.309525
4/6/16 6:30 AM,-0.270129,-0.408782
4/6/16 6:40 AM,-0.270129,-0.231694
4/6/16 6:50 AM,-0.270129,-0.267839
4/6/16 7:00 AM,0.022483,-0.256808
4/6/16 7:10 AM,-0.367666,-0.022028
4/6/16 7:20 AM,-0.367666,-0.376107
4/6/16 7:30 AM,-0.270129,-0.294114
4/6/16 7:40 AM,-0.075055,-0.229723
4/6/16 7:50 AM,-0.270129,-0.083863
4/6/16 8:00 AM,0.802781,-0.26483
4/6/16 8:10 AM,1.095393,0.633825
4/6/16 8:20 AM,0.315095,0.687922
4/6/16 8:30 AM,-0.172592,0.078284
4/6/16 8:40 AM,-0.172592,-0.157099
4/6/16 8:50 AM,-0.172592,-0.091071
4/6/16 9:00 AM,-0.270129,-0.094972
4/6/16 9:10 AM,-0.075055,-0.165722
4/6/16 9:20 AM,-0.367666,0.006486
4/6/16 9:30 AM,-0.367666,-0.264063
4/6/16 9:40 AM,-0.172592,-0.210445
4/6/16 9:50 AM,-0.172592,-0.074526
4/6/16 10:00 AM,-0.270129,-0.112018
4/6/16 10:10 AM,-0.367666,-0.189953
4/6/16 10:20 AM,-0.075055,-0.260017
4/6/16 10:30 AM,0.022483,-0.022089
4/6/16 10:40 AM,-0.172592,-0.003554
4/6/16 10:50 AM,0.022483,-0.16788
4/6/16 11:00 AM,-0.075055,0.018519
4/6/16 11:10 AM,-0.270129,-0.101273
4/6/16 11:20 AM,-0.270129,-0.231647
4/6/16 11:30 AM,-0.367666,-0.205338
4/6/16 11:40 AM,-0.367666,-0.291038
4/6/16 11:50 AM,-0.367666,-0.276071
4/6/16 12:00 PM,-0.367666,-0.283578
4/6/16 12:10 PM,0.412632,-0.286648
4/6/16 12:20 PM,0.217557,0.33092
4/6/16 12:30 PM,-0.075055,0.045274
4/6/16 12:40 PM,0.12002,-0.119855
4/6/16 12:50 PM,0.022483,0.077083
4/6/16 1:00 PM,0.12002,-0.035445
4/6/16 1:10 PM,-0.075055,0.07429
4/6/16 1:20 PM,0.022483,-0.096325
4/6/16 1:30 PM,0.12002,0.024984
4/6/16 1:40 PM,0.12002,0.082839
4/6/16 1:50 PM,0.12002,0.077009
4/6/16 2:00 PM,0.12002,0.084775
4/6/16 2:10 PM,0.217557,0.089228
4/6/16 2:20 PM,0.022483,0.171587
4/6/16 2:30 PM,0.217557,0.004334
4/6/16 2:40 PM,0.022483,0.199788
4/6/16 2:50 PM,0.022483,0.006511
4/6/16 3:00 PM,-0.075055,0.050568
4/6/16 3:10 PM,-0.075055,-0.03582
4/6/16 3:20 PM,-0.172592,-0.018503
4/6/16 3:30 PM,-0.075055,-0.102868
4/6/16 3:40 PM,-0.270129,-0.011986
4/6/16 3:50 PM,0.12002,-0.192494
4/6/16 4:00 PM,-0.270129,0.149637
4/6/16 4:10 PM,-0.075055,-0.240043
4/6/16 4:20 PM,0.022483,-0.007643
4/6/16 4:30 PM,-0.075055,0.01381
4/6/16 4:40 PM,0.12002,-0.072788
4/6/16 4:50 PM,0.510169,0.097512
4/6/16 5:00 PM,0.315095,0.370427
4/6/16 5:10 PM,0.12002,0.160804
4/6/16 5:20 PM,0.022483,0.05729
4/6/16 5:30 PM,-0.075055,0.008148
4/6/16 5:40 PM,0.022483,-0.053957
4/6/16 5:50 PM,1.388005,0.040168
4/6/16 6:00 PM,3.631362,1.110273
4/6/16 6:10 PM,0.022483,2.683875
4/6/16 6:20 PM,0.022483,-0.48585
4/6/16 6:30 PM,3.143676,0.228361
4/6/16 6:40 PM,2.168303,2.57934
4/6/16 6:50 PM,0.022483,1.33496
4/6/16 7:00 PM,0.12002,-0.054145
4/6/16 7:10 PM,0.510169,0.352552
4/6/16 7:20 PM,0.607706,0.585276
4/6/16 7:30 PM,0.412632,0.617515
4/6/16 7:40 PM,0.315095,0.455872
4/6/16 7:50 PM,0.315095,0.407955
4/6/16 8:00 PM,0.315095,0.406983
4/6/16 8:10 PM,0.12002,0.391814
4/6/16 8:20 PM,0.217557,0.221844
4/6/16 8:30 PM,0.315095,0.315298
4/6/16 8:40 PM,0.315095,0.350263
4/6/16 8:50 PM,0.12002,0.321707
4/6/16 9:00 PM,-0.172592,0.153231
4/6/16 9:10 PM,-0.660278,-0.062555
4/6/16 9:20 PM,-0.465204,-0.425793
4/6/16 9:30 PM,-0.562741,-0.21872
4/6/16 9:40 PM,-0.367666,-0.370267
4/6/16 9:50 PM,-0.465204,-0.210429
4/6/16 10:00 PM,-0.465204,-0.349139
4/6/16 10:10 PM,-0.465204,-0.342771
4/6/16 10:20 PM,-0.465204,-0.365847
4/6/16 10:30 PM,-0.465204,-0.379628
4/6/16 10:40 PM,-0.465204,-0.392508
4/6/16 10:50 PM,-0.367666,-0.402632
4/6/16 11:00 PM,-0.465204,-0.332819
4/6/16 11:10 PM,-0.270129,-0.432166
4/6/16 11:20 PM,-0.465204,-0.25936
4/6/16 11:30 PM,-0.367666,-0.452953
4/6/16 11:40 PM,-0.562741,-0.332301
4/6/16 11:50 PM,-0.367666,-0.511691
4/7/16 12:00 AM,-0.465204,-0.315234
4/7/16 12:10 AM,-0.367666,-0.43244
4/7/16 12:20 AM,-0.465204,-0.32544
4/7/16 12:30 AM,-0.367666,-0.421977
4/7/16 12:40 AM,-0.367666,-0.319041
4/7/16 12:50 AM,-0.465204,-0.336926
4/7/16 1:00 AM,-0.367666,-0.405757
4/7/16 1:10 AM,-0.562741,-0.309244
4/7/16 1:20 AM,-0.465204,-0.481803
4/7/16 1:30 AM,-0.465204,-0.364583
4/7/16 1:40 AM,-0.465204,-0.389109
4/7/16 1:50 AM,-0.367666,-0.383013
4/7/16 2:00 AM,-0.367666,-0.306489
4/7/16 2:10 AM,-0.367666,-0.322403
4/7/16 2:20 AM,-0.465204,-0.317722
4/7/16 2:30 AM,-0.367666,-0.395092
4/7/16 2:40 AM,-0.465204,-0.30013
4/7/16 2:50 AM,-0.465204,-0.397858
4/7/16 3:00 AM,-0.465204,-0.376513
4/7/16 3:10 AM,-0.465204,-0.381886
4/7/16 3:20 AM,-0.465204,-0.381756
4/7/16 3:30 AM,-0.465204,-0.383107
4/7/16 3:40 AM,-0.660278,-0.384303
4/7/16 3:50 AM,-0.562741,-0.540955
4/7/16 4:00 AM,-0.660278,-0.432686
4/7/16 4:10 AM,-0.465204,-0.538022
4/7/16 4:20 AM,-0.465204,-0.36461
4/7/16 4:30 AM,-0.465204,-0.406137
4/7/16 4:40 AM,-0.367666,-0.399442
4/7/16 4:50 AM,-0.465204,-0.324874
4/7/16 5:00 AM,-0.367666,-0.418714
4/7/16 5:10 AM,-0.465204,-0.320111
4/7/16 5:20 AM,-0.367666,-0.417721
4/7/16 5:30 AM,-0.465204,-0.317135
4/7/16 5:40 AM,-0.367666,-0.414362
4/7/16 5:50 AM,-0.562741,-0.313345
4/7/16 6:00 AM,-0.465204,-0.488077
4/7/16 6:10 AM,-0.465204,-0.371117
4/7/16 6:20 AM,-0.465204,-0.395888
4/7/16 6:30 AM,-0.367666,-0.389707
4/7/16 6:40 AM,-0.270129,-0.312895
4/7/16 6:50 AM,0.217557,-0.25068
4/7/16 7:00 AM,-0.270129,0.126958
4/7/16 7:10 AM,-0.075055,-0.334922
4/7/16 7:20 AM,-0.367666,-0.070774
4/7/16 7:30 AM,-0.270129,-0.352958
4/7/16 7:40 AM,-0.172592,-0.207335
4/7/16 7:50 AM,1.875691,-0.156361
4/7/16 8:00 AM,-0.270129,1.468805
4/7/16 8:10 AM,2.948601,-0.566775
4/7/16 8:20 AM,-0.270129,2.449729
4/7/16 8:30 AM,0.997856,-0.704048
4/7/16 8:40 AM,1.19293,0.995334
4/7/16 8:50 AM,-0.562741,0.822261
4/7/16 9:00 AM,-0.562741,-0.498916
4/7/16 9:10 AM,-0.562741,-0.205882
4/7/16 9:20 AM,-0.367666,-0.267516
4/7/16 9:30 AM,1.095393,-0.109114
4/7/16 9:40 AM,2.851064,1.001482
4/7/16 9:50 AM,0.022483,2.154235
4/7/16 10:00 AM,-0.465204,-0.309276
4/7/16 10:10 AM,-0.465204,-0.164788
4/7/16 10:20 AM,-0.562741,-0.200375
4/7/16 10:30 AM,-0.465204,-0.282617
4/7/16 10:40 AM,-0.562741,-0.207423
4/7/16 10:50 AM,-0.465204,-0.323765
4/7/16 11:00 AM,-0.367666,-0.248327
4/7/16 11:10 AM,-0.465204,-0.214126
4/7/16 11:20 AM,-0.465204,-0.324148
4/7/16 11:30 AM,-0.367666,-0.325485
4/7/16 11:40 AM,-0.465204,-0.270924
4/7/16 11:50 AM,-0.465204,-0.379347
4/7/16 12:00 PM,-0.562741,-0.373777
4/7/16 12:10 PM,-0.465204,-0.467093
4/7/16 12:20 PM,-0.465204,-0.383369
4/7/16 12:30 PM,-0.465204,-0.411457
4/7/16 12:40 PM,-0.465204,-0.413166
4/7/16 12:50 PM,-0.660278,-0.418097
4/7/16 1:00 PM,-0.660278,-0.574673
4/7/16 1:10 PM,-0.660278,-0.544878
4/7/16 1:20 PM,-0.562741,-0.554359
4/7/16 1:30 PM,-0.465204,-0.477877
4/7/16 1:40 PM,-0.465204,-0.418185
4/7/16 1:50 PM,-0.367666,-0.430063
4/7/16 2:00 PM,-0.367666,-0.348087
4/7/16 2:10 PM,-0.465204,-0.361151
4/7/16 2:20 PM,-0.465204,-0.429902
4/7/16 2:30 PM,-0.465204,-0.4098
4/7/16 2:40 PM,-0.465204,-0.408719
4/7/16 2:50 PM,-0.465204,-0.403899
4/7/16 3:00 PM,-0.465204,-0.400305
4/7/16 3:10 PM,-0.562741,-0.396968
4/7/16 3:20 PM,-0.367666,-0.471365
4/7/16 3:30 PM,-0.367666,-0.299235
4/7/16 3:40 PM,-0.465204,-0.332989
4/7/16 3:50 PM,-0.465204,-0.399984
4/7/16 4:00 PM,-0.465204,-0.383706
4/7/16 4:10 PM,-0.465204,-0.385792
4/7/16 4:20 PM,-0.465204,-0.384557
4/7/16 4:30 PM,-0.562741,-0.384529
4/7/16 4:40 PM,-0.465204,-0.461878
4/7/16 4:50 PM,-0.465204,-0.36974
4/7/16 5:00 PM,-0.465204,-0.390627
4/7/16 5:10 PM,-0.367666,-0.387487
4/7/16 5:20 PM,-0.465204,-0.312193
4/7/16 5:30 PM,-0.465204,-0.405522
4/7/16 5:40 PM,-0.562741,-0.386153
4/7/16 5:50 PM,-0.465204,-0.468009
4/7/16 6:00 PM,-0.562741,-0.375001
4/7/16 6:10 PM,-0.465204,-0.47312
4/7/16 6:20 PM,-0.465204,-0.377049
4/7/16 6:30 PM,-0.465204,-0.398805
4/7/16 6:40 PM,-0.367666,-0.395158
4/7/16 6:50 PM,-0.075055,-0.319371
4/7/16 7:00 PM,-0.075055,-0.103134
4/7/16 7:10 PM,-0.075055,-0.14436
4/7/16 7:20 PM,0.12002,-0.128459
4/7/16 7:30 PM,0.12002,0.031404
4/7/16 7:40 PM,0.315095,0.009397
4/7/16 7:50 PM,0.412632,0.182143
4/7/16 8:00 PM,0.12002,0.239251
4/7/16 8:10 PM,0.217557,0.014461
4/7/16 8:20 PM,0.315095,0.156277
4/7/16 8:30 PM,0.217557,0.219533
4/7/16 8:40 PM,0.217557,0.144795
4/7/16 8:50 PM,0.217557,0.174519
4/7/16 9:00 PM,0.217557,0.180069
4/7/16 9:10 PM,0.12002,0.18874
4/7/16 9:20 PM,-0.172592,0.117536
4/7/16 9:30 PM,-0.270129,-0.094096
4/7/16 9:40 PM,-0.270129,-0.126986
4/7/16 9:50 PM,-0.270129,-0.125487
4/7/16 10:00 PM,-0.270129,-0.13476
4/7/16 10:10 PM,-0.270129,-0.144208
4/7/16 10:20 PM,-0.465204,-0.15519
4/7/16 10:30 PM,-0.465204,-0.321089
4/7/16 10:40 PM,-0.465204,-0.301884
4/7/16 10:50 PM,-0.465204,-0.322824
4/7/16 11:00 PM,-0.465204,-0.335242
4/7/16 11:10 PM,-0.367666,-0.348867
4/7/16 11:20 PM,-0.562741,-0.283925
4/7/16 11:30 PM,-0.660278,-0.464869
4/7/16 11:40 PM,-0.757816,-0.516211
4/7/16 11:50 PM,-0.660278,-0.595174
4/8/16 12:00 AM,-0.270129,-0.514225
4/8/16 12:10 AM,-0.465204,-0.234128
4/8/16 12:20 AM,-0.367666,-0.454098
4/8/16 12:30 AM,-0.367666,-0.334382
4/8/16 12:40 AM,-0.367666,-0.361042
4/8/16 12:50 AM,-0.465204,-0.354305
4/8/16 1:00 AM,-0.465204,-0.430093
4/8/16 1:10 AM,-0.465204,-0.410834
4/8/16 1:20 AM,-0.562741,-0.411439
4/8/16 1:30 AM,-0.367666,-0.484901
4/8/16 1:40 AM,-0.465204,-0.312281
4/8/16 1:50 AM,-0.367666,-0.422243
4/8/16 2:00 AM,-0.367666,-0.318233
4/8/16 2:10 AM,-0.367666,-0.336194
4/8/16 2:20 AM,-0.465204,-0.328021
4/8/16 2:30 AM,-0.465204,-0.40262
4/8/16 2:40 AM,-0.465204,-0.383625
4/8/16 2:50 AM,-0.465204,-0.385396
4/8/16 3:00 AM,-0.465204,-0.383538
4/8/16 3:10 AM,-0.465204,-0.38314
4/8/16 3:20 AM,-0.367666,-0.383016
4/8/16 3:30 AM,-0.367666,-0.306088
4/8/16 3:40 AM,-0.465204,-0.322017
4/8/16 3:50 AM,-0.465204,-0.395122
4/8/16 4:00 AM,-0.367666,-0.379697
4/8/16 4:10 AM,-0.465204,-0.306314
4/8/16 4:20 AM,-0.562741,-0.398969
4/8/16 4:30 AM,-0.562741,-0.457052
4/8/16 4:40 AM,-0.562741,-0.446663
4/8/16 4:50 AM,-0.660278,-0.451655
4/8/16 5:00 AM,-0.562741,-0.531168
4/8/16 5:10 AM,-0.465204,-0.441794
4/8/16 5:20 AM,-0.367666,-0.387974
4/8/16 5:30 AM,-0.465204,-0.325316
4/8/16 5:40 AM,-0.465204,-0.417004
4/8/16 5:50 AM,-0.465204,-0.398322
4/8/16 6:00 AM,-0.465204,-0.402567
4/8/16 6:10 AM,-0.367666,-0.401498
4/8/16 6:20 AM,-0.367666,-0.323983
4/8/16 6:30 AM,-0.465204,-0.338607
4/8/16 6:40 AM,-0.465204,-0.410096
4/8/16 6:50 AM,-0.367666,-0.392817
4/8/16 7:00 AM,-0.465204,-0.317462
4/8/16 7:10 AM,-0.465204,-0.408124
4/8/16 7:20 AM,-0.465204,-0.387044
4/8/16 7:30 AM,-0.172592,-0.390173
4/8/16 7:40 AM,0.12002,-0.156895
4/8/16 7:50 AM,-0.367666,0.028981
4/8/16 8:00 AM,-0.465204,-0.388205
4/8/16 8:10 AM,-0.367666,-0.370888
4/8/16 8:20 AM,-0.562741,-0.293714
4/8/16 8:30 AM,-0.367666,-0.461556
4/8/16 8:40 AM,-0.367666,-0.271396
4/8/16 8:50 AM,1.388005,-0.311592
4/8/16 9:00 AM,2.26584,1.086862
4/8/16 9:10 AM,-0.172592,1.504027
4/8/16 9:20 AM,-0.465204,-0.477203
4/8/16 9:30 AM,-0.075055,-0.261522
4/8/16 9:40 AM,0.022483,0.01664
4/8/16 9:50 AM,-0.270129,0.046415
4/8/16 10:00 AM,0.12002,-0.182726
4/8/16 10:10 AM,0.022483,0.177725
4/8/16 10:20 AM,0.12002,0.026156
4/8/16 10:30 AM,0.900318,0.136098
4/8/16 10:40 AM,3.7289,0.73034
4/8/16 10:50 AM,3.338751,2.852299
4/8/16 11:00 AM,1.778154,2.133931
4/8/16 11:10 AM,0.412632,1.109726
4/8/16 11:20 AM,0.022483,0.299672
4/8/16 11:30 AM,0.217557,0.199578
4/8/16 11:40 AM,0.607706,0.395212
4/8/16 11:50 AM,-0.075055,0.671096
4/8/16 12:00 PM,0.022483,0.073798
4/8/16 12:10 PM,0.900318,0.268723
4/8/16 12:20 PM,0.315095,0.905443
4/8/16 12:30 PM,0.022483,0.291956
4/8/16 12:40 PM,0.997856,0.1731
4/8/16 12:50 PM,2.948601,0.948474
4/8/16 1:00 PM,0.900318,2.314275
4/8/16 1:10 PM,0.510169,0.409377
4/8/16 1:20 PM,0.315095,0.513263
4/8/16 1:30 PM,0.12002,0.336991
4/8/16 1:40 PM,0.412632,0.215652
4/8/16 1:50 PM,0.12002,0.463417
4/8/16 2:00 PM,0.12002,0.168029
4/8/16 2:10 PM,-0.172592,0.216805
4/8/16 2:20 PM,-0.270129,-0.041811
4/8/16 2:30 PM,-0.172592,-0.084281
4/8/16 2:40 PM,-0.075055,-0.021442
4/8/16 2:50 PM,0.022483,0.018588
4/8/16 3:00 PM,0.022483,0.064989
4/8/16 3:10 PM,0.412632,0.035619
4/8/16 3:20 PM,6.069795,0.334361
4/8/16 3:30 PM,5.289496,4.745056
4/8/16 3:40 PM,2.26584,3.239412
4/8/16 3:50 PM,1.973229,1.2506
4/8/16 4:00 PM,1.973229,1.526348
4/8/16 4:10 PM,1.778154,1.538612
4/8/16 4:20 PM,2.26584,1.444551
4/8/16 4:30 PM,1.680617,1.904637
4/8/16 4:40 PM,1.583079,1.388388
4/8/16 4:50 PM,3.7289,1.457142
4/8/16 5:00 PM,2.26584,3.169489
4/8/16 5:10 PM,1.973229,1.675352
4/8/16 5:20 PM,3.338751,1.791823
4/8/16 5:30 PM,3.338751,2.866044
4/8/16 5:40 PM,6.459944,2.657426
4/8/16 5:50 PM,5.972257,5.208121
4/8/16 6:00 PM,2.851064,4.335696
4/8/16 6:10 PM,0.217557,2.115731
4/8/16 6:20 PM,0.412632,0.547623
4/8/16 6:30 PM,0.315095,1.045844
4/8/16 6:40 PM,0.412632,0.836273
4/8/16 6:50 PM,0.900318,0.911888
4/8/16 7:00 PM,0.510169,1.220936
4/8/16 7:10 PM,0.412632,0.775797
4/8/16 7:20 PM,0.412632,0.719576
4/8/16 7:30 PM,0.315095,0.654121
4/8/16 7:40 PM,0.315095,0.513857
4/8/16 7:50 PM,0.315095,0.469845
4/8/16 8:00 PM,0.510169,0.410036
4/8/16 8:10 PM,0.217557,0.515632
4/8/16 8:20 PM,0.315095,0.207108
4/8/16 8:30 PM,0.217557,0.304924
4/8/16 8:40 PM,0.217557,0.16817
4/8/16 8:50 PM,0.315095,0.16673
4/8/16 9:00 PM,-0.075055,0.220717
4/8/16 9:10 PM,-0.270129,-0.117857
4/8/16 9:20 PM,-0.367666,-0.214217
4/8/16 9:30 PM,-0.367666,-0.284277
4/8/16 9:40 PM,-0.562741,-0.281753
4/8/16 9:50 PM,-0.367666,-0.44885
